index,data_type,data_name,count,label,probability
32178,uint256,stage3,1,216,0.26921068745564264
32179,uint256,stage4,1,216,1.0
32180,uint256,stage6,1,216,0.45791791813370886
32181,uint256,stage5,1,-1,0.0
32182,mapping_type_static,officers,1,697,0.6816397534135917
32183,array_type_dynamic,Whitelists,2,-1,0.0
32184,array_type_dynamic,ownArray,3,687,0.7579431039757251
32185,user_define_contract,btcRelay,4,184,1.0
32186,uint256,ICOLimit,2,142,0.3080696489287712
32187,uint256,rate6,5,797,0.09963912572345907
32188,uint256,rate0,5,797,0.6918704129447869
32189,uint256,bonus6,1,276,0.7508048459226107
32190,uint256,bonus4,5,276,1.0
32191,uint256,bonus3,5,276,1.0
32192,user_define_contract,tokensale,2,-1,0.0
32193,mapping_type_static,tokenInventory,1,-1,0.0
32194,bool,conversionsEnabled,5,768,0.8378108051791298
32195,array_type_dynamic,convertibleTokenCount,2,-1,0.0
32196,array_type_dynamic,quickBuyPath,8,1063,1.0
32197,array_type_dynamic,CurrentStage,2,203,0.7038834734702291
32198,mapping_type_static,Total,1,1099,1.0
32199,address,tokenContractAddress,3,464,0.6403172405599444
32200,uint256,rewardExponent,1,236,1.0
32201,string,string,1,457,1.0
32202,address,secondary,16,765,0.2173130174407156
32203,user_define_contract,EAAS,1,-1,0.0
32204,array_type_dynamic,countFortunes,1,47,0.2080053089464358
32205,uint256,gas_amount,1,77,0.7878454491690992
32206,uint8,registered,2,892,1.0
32207,uint256,agingTime,1,720,0.3321413423792792
32208,mapping_type_static,memberShip,1,-1,0.0
32209,mapping_type_static,usernameToAddress,1,855,0.7646985236004159
32210,mapping_type_static,addressToUsername,1,855,1.0
32211,uint256,currentCryptoNames,2,608,1.0
32212,uint256,currentNAV,2,1041,1.0
32213,mapping_type_static,cryptoNames,2,608,1.0
32214,array_type_dynamic,acl,2,674,0.22856353541906868
32215,mapping_type_static,priceForToken,1,-1,0.0
32216,mapping_type_static,AccountByIndex,1,207,0.5879687777446226
32217,uint8,approve_fixed,1,831,0.8282001244975582
32218,array_type_dynamic,BetCount,2,575,0.9981242734503495
32219,uint256,amountWagered,2,-1,0.0
32220,uint256,minValue2,1,1086,1.0
32221,array_type_dynamic,TokenHolderAtIndex,2,100,0.18193649727514896
32222,uint256,Version,2,718,1.0
32223,string,Comment,1,1034,1.0
32224,uint256,done,2,978,0.353723450045485
32225,uint256,netProfit,1,806,1.0
32226,mapping_type_static,PoolTokens,1,166,0.9043076143357628
32227,user_define_contract,BNBAddress,4,1177,0.615254204202025
32228,mapping_type_static,Code,1,916,1.0
32229,uint256,TRADE_FEE,3,1104,0.9182820752334986
32230,address,UNI_FACTORY,3,-1,0.0
32231,address,KYBER_PROXY,3,249,1.0
32232,mapping_type_static,timeLeft,2,1173,0.9210805116457638
32233,user_define_contract,logicContract,1,565,0.8839570751520498
32234,mapping_type_static,epochRewards,1,286,0.11164151668032196
32235,uint256,ownersReward,1,236,1.0
32236,uint256,JackpotBalance,1,528,1.0
32237,mapping_type_static,PlayerOwner,1,809,0.6664108858386175
32238,address,previous,1,-1,0.0
32239,bool,set,1,-1,0.0
32240,address,frozenTokens,1,29,1.0
32241,user_define_contract,bait,10,-1,0.0
32242,address,fisherman,10,-1,0.0
32243,uint8,presale1,2,1065,1.0
32244,bool,presale2,1,1065,0.8632975983022083
32245,uint256,savedBonusToken,1,136,0.14359709506675633
32246,mapping_type_dynamic,isClient,1,321,1.0
32247,array_type_dynamic,Client,1,321,1.0
32248,address,revenueWallet,1,568,0.7435026721203414
32249,address,escrowWallet,1,12,1.0
32250,mapping_type_static,isRenter,1,761,1.0
32251,uint256,ATMTotalSupply,2,860,0.3908164552305834
32252,user_define_contract,issuer,2,672,1.0
32253,address,prover,1,757,0.516941577734171
32254,mapping_type_static,Proposal,1,655,1.0
32255,uint256,Lifespan,1,-1,0.0
32256,uint256,vestingTokens,2,103,1.0
32257,uint256,ownerFee,2,-1,0.0
32258,mapping_type_dynamic,category,2,792,0.9883744236045591
32259,uint256,seedIndex,2,632,0.5483407777608346
32260,uint256,sumETH,2,703,0.5554861036856567
32261,address,randomContract,2,819,0.4316281093972549
32262,array_type_dynamic,affLevelsCount,1,1058,0.8045687454093297
32263,uint256,lastItemId,1,1109,1.0
32264,user_define_contract,heroes,1,-1,0.0
32265,address,walletFounder1,4,-1,0.0
32266,mapping_type_static,hasSigned,1,652,0.36957149519906674
32267,address,walletFounder3,2,-1,0.0
32268,address,walletFounder2,2,-1,0.0
32269,uint256,eurosPerEther,2,660,1.0
32270,uint256,weisPerToken,1,526,1.0
32271,bool,emergencyWithdraw,1,-1,0.0
32272,user_define_contract,priceOracleAddr,3,509,0.3309904860888601
32273,array_type_dynamic,totalWhiteListed,3,85,0.4043761843260803
32274,uint256,nextYear,1,-1,0.0
32275,string,yourName,1,893,0.6842905566436946
32276,address,payerAddr,3,557,1.0
32277,uint256,numAssets,1,923,0.9973512748716259
32278,array_type_dynamic,assets,2,297,0.6630334817857745
32279,mapping_type_static,model,1,849,1.0
32280,uint256,spend,2,283,1.0
32281,array_type_dynamic,OrdersLength,2,676,1.0
32282,user_define_contract,bird,2,-1,0.0
32283,mapping_type_static,UserSells,2,1024,1.0
32284,mapping_type_static,UserPurchases,2,1024,1.0
32285,mapping_type_static,EtherContributionOf,1,649,0.5136297949089599
32286,mapping_type_static,IOXBalanceOf,1,-1,0.0
32287,uint256,soldIOX,1,1097,0.594093293464682
32288,bool,tokenCreated,1,713,0.9734408193010355
32289,bytes32,LastBlockHashUsed,2,22,0.20419485667914283
32290,uint256,presaleStartingTime,1,1031,1.0
32291,string,Status,2,881,0.8726817459525359
32292,bool,stopLock,1,-1,0.0
32293,uint8,lockWithdraw,1,294,1.0
32294,uint256,totalLockBalance,1,409,0.05533009523108308
32295,array_type_dynamic,sumElements,1,1091,1.0
32296,array_type_dynamic,relayGsWnfsIQROy,1,184,0.5682263241142207
32297,address,NewOwner,2,809,1.0
32298,bool,isSuspend,1,745,0.719784663609442
32299,address,whiteAddress,1,44,1.0
32300,mapping_type_static,distType,1,838,1.0
32301,uint256,SCF,2,1187,1.0
32302,uint256,MinBal,2,544,1.0
32303,mapping_type_static,conversionRate,4,798,1.0
32304,uint256,paymentCount,1,1038,0.9989626076402335
32305,uint256,lastMintDate,1,19,1.0
32306,user_define_contract,country,1,922,0.3436946327118264
32307,array_type_dynamic,ownersArr,1,-1,0.0
32308,array_type_dynamic,Add,1,-1,0.0
32309,mapping_type_static,stores,1,783,1.0
32310,array_type_dynamic,doSomeThing,1,-1,0.0
32311,bool,input,4,-1,0.0
32312,user_define_contract,commissionAddress,4,580,0.7827272275459071
32313,uint256,DailySpent,4,283,0.9991531855694334
32314,uint256,mIndex,4,223,0.2079711145149331
32315,uint256,mNeed,4,900,1.0
32316,uint256,pauseTime,2,745,0.2638300599809513
32317,address,sale1,4,-1,0.0
32318,user_define_contract,sale2,5,-1,0.0
32319,address,fundStorageVaultAddr,2,64,0.6483158332278819
32320,mapping_type_static,exchangeRates,4,668,0.7761332783298066
32321,bool,isObsolete,1,718,0.14808735541284315
32322,uint256,recycleLockedTimespan,2,523,0.828344893446339
32323,user_define_contract,globalIndex,3,223,0.9533468479252809
32324,uint256,earningsPerShare,6,-1,0.0
32325,mapping_type_static,AddressTokenSaleId,1,-1,0.0
32326,uint8,currentTokenSaleId,1,194,0.05060784467358705
32327,uint256,tokensold,3,-1,0.0
32328,uint256,tokenprice,4,375,0.5017495714871103
32329,address,superowner,5,809,0.6665212576673961
32330,address,rcnFundDeposit,1,331,1.0
32331,uint8,appliedPresale,3,1065,1.0
32332,address,creator1,2,837,1.0
32333,address,creator2,2,837,1.0
32334,address,creator3,2,837,1.0
32335,address,creator4,2,837,1.0
32336,bool,stat,3,868,0.3377464143440097
32337,uint256,is_pause,1,745,0.13696681499217464
32338,user_define_contract,holderContract,7,144,0.2024065353039483
32339,address,nodeRegistry,2,313,0.8784132433982725
32340,bool,restricted,4,-1,0.0
32341,address,ethHoldAddress,1,-1,0.0
32342,mapping_type_static,arrayIndexes,4,687,0.18163658477754305
32343,array_type_dynamic,Sellers,1,1039,0.8892191874497294
32344,array_type_dynamic,RolesLength,2,256,0.0933790148351984
32345,array_type_dynamic,tokensList,1,653,1.0
32346,mapping_type_static,tokenIndexes,1,100,0.8761048666134037
32347,uint256,preIcoMin,4,317,0.8084852451331977
32348,uint256,preIcoMax,3,-1,0.0
32349,uint8,crowdsaleProgress,3,-1,0.0
32350,bool,preSaleIsStopped,3,990,0.9628271323389337
32351,array_type_dynamic,tokenVaults,3,55,0.5001715138933974
32352,uint256,everydayAmount,2,1025,1.0
32353,uint256,releaseEndTime,2,1108,1.0
32354,uint256,lastbuy,2,926,0.9641218233022237
32355,uint256,startIcoTime,3,304,0.9025258510780231
32356,uint256,m_required,2,900,1.0
32357,user_define_contract,license,1,558,1.0
32358,uint256,Oracle,4,509,0.9202116797127146
32359,uint256,winnerIdx,3,931,1.0
32360,address,feeMaster,1,1149,0.35870959602714303
32361,address,staking,1,48,1.0
32362,bool,allowReferral,1,76,0.2973231246410475
32363,uint256,walletsCount,1,485,0.7344390927354254
32364,array_type_dynamic,transactionsCount,1,344,0.3756207275474285
32365,uint256,TransactionId,2,-1,0.0
32366,mapping_type_static,isSupported,2,834,1.0
32367,array_type_dynamic,SupportedChains,2,358,1.0
32368,array_type_dynamic,donors,5,352,0.7658709469544639
32369,uint256,maxWeiAmount,6,569,0.9320950992429016
32370,uint256,saleAmt,2,1152,1.0
32371,uint256,_advisorsSupply,1,370,0.9911707928297228
32372,uint256,RoomCount,1,-1,0.0
32373,mapping_type_static,UserAvailableAmount,1,-1,0.0
32374,mapping_type_static,TrustedIssuer,1,760,1.0
32375,array_type_dynamic,TrustedIssuers,1,760,1.0
32376,uint32,feePpm,1,1149,0.41536825316180037
32377,array_type_dynamic,Redeemers,5,121,0.6729885805898281
32378,bool,saleIsRunning,1,1101,0.5071507512666538
32379,uint256,minimumTokenAmount,1,359,0.5494696977791564
32380,uint256,participantAmount,1,986,1.0
32381,bool,depositAvailable,3,379,1.0
32382,uint256,abc,1,-1,0.0
32383,address,token_contract,5,611,1.0
32384,uint256,min_deposit_amount,2,339,0.872675002343849
32385,uint256,start_timestamp,2,1146,1.0
32386,uint256,end_timestamp,2,1146,1.0
32387,address,withdrawal_address,2,84,0.39010134677188335
32388,address,pending2,1,453,1.0
32389,address,pending1,1,453,1.0
32390,address,team2,1,1141,0.8668168224470031
32391,address,team1,1,1140,0.3881999999917516
32392,uint256,gaslimit,1,77,0.6307961670029683
32393,uint256,got,1,-1,0.0
32394,address,escrowFactoryContractAddress,1,1130,0.7442900847729929
32395,address,proxyFactoryAddress,1,38,0.47221398786016794
32396,address,milestonesContractAddress,1,5,0.07176904169996536
32397,address,feesWithdrawalAddress,1,-1,0.0
32398,address,projectsContractAddress,1,-1,0.0
32399,address,arbitrationContractAddress,1,-1,0.0
32400,uint256,blockedBalance,1,-1,0.0
32401,mapping_type_static,withdrawalAllowanceForAddress,1,84,0.7376102265825296
32402,user_define_contract,relayContractAddress,1,-1,0.0
32403,mapping_type_static,blockedTokensBalance,1,-1,0.0
32404,mapping_type_static,tokensBalance,1,213,0.7266916843661351
32405,mapping_type_static,TokenWithdrawalAllowance,1,-1,0.0
32406,mapping_type_static,referrerOf,1,53,0.8361271324261506
32407,array_type_dynamic,rounds,8,982,1.0
32408,mapping_type_static,startTime,1,1170,1.0
32409,mapping_type_static,totalInvest,1,-1,0.0
32410,user_define_contract,investAddress,1,412,1.0
32411,uint256,kickstart,3,-1,0.0
32412,uint256,betting_duration,3,575,0.9849042359365058
32413,uint256,race_duration,3,-1,0.0
32414,mapping_type_dynamic,read,2,949,1.0
32415,bool,transferBlocked,1,-1,0.0
32416,bool,accepting,2,650,1.0
32417,uint256,PRE_SALE_PRICE,7,1065,0.9448265207537732
32418,uint256,PRE_SALE_CAP,7,210,1.0
32419,uint16,maxTransactions,3,-1,0.0
32420,array_type_dynamic,AccountCount,1,992,0.9512117106894911
32421,uint256,period3,4,984,1.0
32422,uint256,period5,4,984,1.0
32423,uint256,period4,4,984,1.0
32424,uint256,period2,4,984,1.0
32425,uint256,period1,4,984,0.8906766909289423
32426,uint256,pendingFees,7,453,1.0
32427,uint256,TOKEN_SALE_CAP,6,239,0.4796792111017231
32428,uint256,ONE_WEEK,6,1160,0.8364394801263578
32429,mapping_type_static,Token_Balance,3,213,0.7354883472195781
32430,uint256,Total_Supply,2,860,1.0
32431,uint256,Token_Symbol,1,-1,0.0
32432,bool,Crowdsale_Closed,4,-1,0.0
32433,uint256,Token_Price_In_Wei,4,527,1.0
32434,mapping_type_static,Ether_Contributed,4,649,0.6911708184690508
32435,uint256,Amount_Raised,4,606,0.9380658128397376
32436,uint256,Funding_Goal,4,432,0.7839063205747848
32437,user_define_contract,Crowdsale_Token,4,102,1.0
32438,bytes32,title,2,893,0.36076001623227927
32439,uint256,m_totalSupply,3,860,0.48027440189159026
32440,uint256,tokensCrowdsale,3,102,1.0
32441,uint256,middleTimestamp,5,1146,1.0
32442,uint256,tokensDevelopers,2,499,0.25073311826090766
32443,address,proWallet,2,-1,0.0
32444,uint256,tokensPromotion,2,-1,0.0
32445,address,remainderWallet,5,-1,0.0
32446,bool,isRefundEnabled,1,176,1.0
32447,uint256,tokenAvailableForSale,1,494,0.7449265057212291
32448,user_define_contract,whitelistOracle,1,257,0.7311376465327176
32449,bool,isOnSale,13,1095,1.0
32450,address,ballotOfficialAddress,1,998,1.0
32451,uint256,totalVote,2,-1,0.0
32452,uint256,finalResult,2,1014,1.0
32453,bool,currentAmount,2,1040,1.0
32454,uint8,isWhitelistEnabled,1,-1,0.0
32455,uint256,tokenSaleEnd,1,492,1.0
32456,array_type_dynamic,currentBonusPercent,1,234,0.46886429079621655
32457,address,withdraw_address,7,84,1.0
32458,uint8,FundingState,2,432,0.7431154401492092
32459,mapping_type_static,PendingBalance,3,-1,0.0
32460,array_type_static,ends,1,995,1.0
32461,array_type_static,Tokens,1,712,0.8874134994506861
32462,mapping_type_static,codeOf,1,916,1.0
32463,address,fake,8,-1,0.0
32464,address,purchaserAddress,1,965,0.608484652776989
32465,user_define_contract,pricefeed,1,154,1.0
32466,uint8,transferStatus,5,-1,0.0
32467,user_define_contract,marketPlace,4,780,0.49251112741480624
32468,address,sniper,3,-1,0.0
32469,address,sendaddress,5,-1,0.0
32470,uint256,BTCUSD,2,1137,1.0
32471,address,del,1,-1,0.0
32472,user_define_contract,forwardTo,1,880,0.8987492155500547
32473,uint256,EthUSDPrice,1,42,0.6739651244980898
32474,uint256,oneTokenWei,1,526,1.0
32475,array_type_dynamic,totalUser,4,939,0.3084903859977799
32476,uint256,PERCENT,1,815,0.9682629497383906
32477,address,TOKEN_ADDR,1,330,0.8226362419300571
32478,user_define_contract,wtf,1,-1,0.0
32479,uint32,maxUnits,2,944,0.646922838256373
32480,address,collectAddress,2,1180,0.6549862591447253
32481,uint256,presalePrice,6,1065,1.0
32482,uint256,feedPrice,3,154,1.0
32483,uint256,presaleReward,2,164,1.0
32484,uint256,LastUpdate,2,1096,1.0
32485,array_type_dynamic,AllAddresses,3,1185,0.33696456342889564
32486,mapping_type_static,balance0f,1,-1,0.0
32487,bool,transferEanbled,2,324,0.8860177171164082
32488,bool,on_sale,1,1095,1.0
32489,array_type_dynamic,sendTo,1,919,1.0
32490,address,tokenAdress,2,455,0.7877372247542566
32491,mapping_type_static,Entry,2,-1,0.0
32492,uint256,EntryCount,1,1072,0.6453742797139818
32493,uint96,extraStats,1,868,1.0
32494,user_define_contract,withdrawVault,2,63,0.5750916706014885
32495,mapping_type_static,addressTokens,1,464,0.4184763388095997
32496,address,to_address,1,-1,0.0
32497,address,from_address,1,-1,0.0
32498,uint256,Auctions,1,131,0.2601030156933439
32499,uint256,leftAmount,1,1100,1.0
32500,uint8,isApproved,1,832,1.0
32501,mapping_type_static,isValidReceiver,2,813,0.2937926611701495
32502,bool,tokenSet,2,-1,0.0
32503,array_type_dynamic,isListed,7,862,0.5003339367193091
32504,user_define_contract,eventEmitter,3,847,0.8041737091174523
32505,user_define_contract,proToken,1,712,1.0
32506,user_define_contract,lotteryData,3,47,0.387422941347311
32507,bool,staticExchangeChecks,1,487,0.8790653102999745
32508,uint8,validPurchase,2,1036,0.19225554600138695
32509,uint8,restricted,3,-1,0.0
32510,user_define_contract,stfToken,1,712,1.0
32511,string,describe,3,1035,0.6132711362393776
32512,uint256,MetadataHash,4,-1,0.0
32513,bool,FundingStatus,1,432,0.8322770253542942
32514,address,erc20,3,514,0.984337111848303
32515,bool,time_locked,1,523,0.9354736153143949
32516,mapping_type_static,_contract,2,819,1.0
32517,mapping_type_dynamic,read_user_daily_limit,1,1025,1.0
32518,array_type_dynamic,read_total_global_purchased_today,1,-1,0.0
32519,uint256,read_price_floor,1,-1,0.0
32520,uint256,read_max_dgx_available_daily,1,1025,1.0
32521,mapping_type_dynamic,read_user_fees_configs,1,1149,0.4219418155519818
32522,uint256,read_total_supply,1,860,1.0
32523,array_type_dynamic,Equip,1,1205,1.0
32524,uint256,TyzonSupply,1,860,1.0
32525,uint256,currentPhase,2,-1,0.0
32526,address,owner4,2,796,1.0
32527,uint256,orderCounter,1,676,1.0
32528,uint256,minBuyTokens,3,360,1.0
32529,address,test1,1,683,1.0
32530,mapping_type_static,bunnyIndexToOwner,1,101,0.75273522201691
32531,mapping_type_static,bunnyIndexToApproved,1,87,0.667167630765748
32532,bool,hasFinished,1,978,0.860774153018764
32533,uint256,totalActivatedAccounts,1,992,1.0
32534,uint256,PRCT_TEAM,2,-1,0.0
32535,address,setFeeStructure,1,1149,0.41246632925512805
32536,uint256,usdPrice,4,670,0.9474759413582079
32537,mapping_type_static,DelayedBonusAmount,2,307,1.0
32538,address,returnAddressBonuses,2,-1,0.0
32539,uint256,ethPriceUSD,2,662,0.7804792394983834
32540,mapping_type_static,accountId,2,1118,0.780028921337427
32541,user_define_contract,Eth,4,702,1.0
32542,uint256,transferFeeRate,1,863,1.0
32543,uint256,expired,2,285,0.8276984299086279
32544,user_define_contract,libManager,1,765,1.0
32545,uint256,minimumThreshold,1,578,0.5789565190543957
32546,uint256,jackpotMultiplier,1,528,0.3530816661735399
32547,uint256,tradeAmount,3,-1,0.0
32548,uint256,founderFee,3,-1,0.0
32549,address,founderFeeAddress,3,401,0.40353467646165003
32550,address,devFeeAddress,3,791,0.8002943585560411
32551,string,Greeter,1,282,1.0
32552,bool,killSwitch,1,-1,0.0
32553,uint256,contractEthBalance,1,501,0.20083260313517545
32554,address,reserveContract,1,388,1.0
32555,uint256,lastInflation,2,159,1.0
32556,uint256,settled,2,326,0.29771742340627866
32557,uint256,audited,2,116,1.0
32558,uint256,auditTimeout,2,1124,0.47452427583979523
32559,mapping_type_static,fundOf,2,460,0.9145918504581857
32560,bool,blocked,3,752,1.0
32561,uint256,allowedEth,2,-1,0.0
32562,uint256,pricePerPixel,1,1037,0.4736613970953914
32563,address,liquidator,14,426,0.4406276329391319
32564,array_type_dynamic,numSubmissions,1,923,0.44137126200813054
32565,mapping_type_static,etherPriceAuditor,3,660,0.41537043098705106
32566,mapping_type_static,receiversMap,2,813,0.27398759806351514
32567,uint256,PrePrice,1,1065,0.9448265207537732
32568,mapping_type_static,investAmountOf,2,446,0.5377344820815462
32569,user_define_contract,liquidator,3,426,0.4406276329391319
32570,address,managementContract,3,-1,0.0
32571,mapping_type_static,managerAllowed,3,765,1.0
32572,uint256,newTokenPrice,2,-1,0.0
32573,array_type_dynamic,availableTokens,3,714,1.0
32574,uint32,creationTimestamp,1,1146,0.9423700175697005
32575,uint256,intialSupply,2,860,1.0
32576,address,fundContract,2,-1,0.0
32577,array_type_dynamic,Auctions,2,131,0.2601030156933439
32578,mapping_type_static,ownerAddressMap,1,706,1.0
32579,uint256,campaignDurationDays,1,-1,0.0
32580,address,restrictAddress,2,969,0.8844181288113284
32581,user_define_contract,orderbook,1,-1,0.0
32582,uint256,stakeAmount,4,91,1.0
32583,uint256,depositEnd,3,376,0.17197043123107283
32584,uint256,depositStart,3,376,0.2446421335550258
32585,uint256,maxAvailableForSale,2,1093,1.0
32586,mapping_type_static,identities,1,-1,0.0
32587,uint256,InitialRate,1,797,0.1788293243254897
32588,mapping_type_static,restrictedTokensOf,6,-1,0.0
32589,array_type_dynamic,AddressFromList,6,1185,1.0
32590,uint256,availableICO,1,-1,0.0
32591,uint256,availablePreICO,1,-1,0.0
32592,mapping_type_static,purchaseMap,1,980,0.3529896117435777
32593,mapping_type_static,OwnerTokenList,2,413,0.17018372071329674
32594,array_type_static,buildings,2,833,0.739469705667631
32595,mapping_type_static,LastSalePrice,2,1050,0.9508321437958738
32596,address,connectorAddress,3,-1,0.0
32597,mapping_type_static,cancelledOrFinalized,3,961,0.4521142085516915
32598,bool,PoolValue,1,-1,0.0
32599,user_define_contract,DistenseAddress,2,1201,0.557675584047594
32600,user_define_contract,TasksAddress,1,-1,0.0
32601,mapping_type_static,contractRegistry,5,313,0.3098147426240743
32602,mapping_type_dynamic,CoinAge,12,601,1.0
32603,mapping_type_static,tokenToCToken,2,712,1.0
32604,uint256,bountyTransfer,1,59,1.0
32605,array_type_dynamic,HoldersList,1,144,1.0
32606,uint256,stat,1,868,0.3377464143440097
32607,address,RateContract,3,797,0.12919323040362451
32608,address,defAgent,2,614,1.0
32609,uint256,emission,2,31,1.0
32610,user_define_contract,management,4,765,0.5554332162793653
32611,uint256,referralTotalSupply,1,76,0.20707806208698692
32612,uint256,referralMaxSupply,1,76,0.33797793167354306
32613,uint256,Multiplier,1,786,1.0
32614,address,i,4,-1,0.0
32615,uint256,MaxNumberOfTokens,1,363,0.290415984043888
32616,array_type_static,changes,1,905,0.7463410498244505
32617,bool,created,1,929,1.0
32618,uint256,minimumStake,2,91,1.0
32619,mapping_type_static,associatedKeysIndex,1,223,0.2257912964953267
32620,array_type_dynamic,associatedKeys,1,628,0.813425434692842
32621,uint256,created,1,929,1.0
32622,string,orgJsonUri,1,-1,0.0
32623,uint256,lotteryDuration,1,47,0.030672392690467735
